timestamp,open,high,low,close,volume
1762560000000,0.5763,0.5839,0.574,0.5744,6433054.5
1762563600000,0.5743,0.5855,0.5741,0.5836,4873901.4
1762567200000,0.5836,0.5932,0.5823,0.5851,7216108.4
1762570800000,0.5851,0.5918,0.5822,0.5823,8681324.6
1762574400000,0.5824,0.5908,0.5823,0.5865,3919572.1
1762578000000,0.5864,0.5895,0.578,0.5783,5156436.6
1762581600000,0.5783,0.5815,0.5748,0.5777,5765926.0
1762585200000,0.5777,0.5829,0.574,0.5825,5306956.8
1762588800000,0.5825,0.5861,0.5788,0.5839,2925878.3
1762592400000,0.5838,0.5843,0.5744,0.5764,3394047.7
1762596000000,0.5765,0.58,0.5719,0.5787,5074275.6
1762599600000,0.5787,0.5798,0.5734,0.5747,2286109.7
1762603200000,0.5748,0.5782,0.5732,0.577,2293740.0
1762606800000,0.577,0.5774,0.5664,0.5667,4514855.5
1762610400000,0.5668,0.5684,0.562,0.5649,6451838.2
1762614000000,0.5649,0.5656,0.5556,0.5574,5270707.5
1762617600000,0.5574,0.5603,0.5539,0.5583,4083121.8
1762621200000,0.5583,0.5628,0.5564,0.5609,2438162.8
1762624800000,0.5608,0.5642,0.5581,0.5631,3860282.7
1762628400000,0.5631,0.5631,0.5557,0.5609,3051742.7
1762632000000,0.5609,0.5639,0.5587,0.5628,1278195.9
1762635600000,0.5628,0.5658,0.5618,0.5642,1459750.2
1762639200000,0.5643,0.5677,0.5632,0.5673,1898635.6
1762642800000,0.5673,0.5694,0.5663,0.5688,1484327.4
1762646400000,0.5688,0.5688,0.5596,0.5607,1972357.3
1762650000000,0.5608,0.5639,0.5584,0.5637,2146595.8
1762653600000,0.5637,0.5637,0.5511,0.5527,4173665.6
1762657200000,0.5528,0.5547,0.5478,0.5504,4808091.4
1762660800000,0.5503,0.5562,0.5503,0.5545,3564354.1
1762664400000,0.5544,0.5565,0.5519,0.5559,1434129.0
1762668000000,0.5558,0.5606,0.5548,0.5565,2561016.5
1762671600000,0.5566,0.5636,0.5562,0.5629,2835342.4
1762675200000,0.5629,0.5629,0.5573,0.5592,1588728.9
1762678800000,0.5593,0.5621,0.5527,0.5535,2785460.3
1762682400000,0.5534,0.559,0.55,0.5589,3873509.4
1762686000000,0.559,0.5636,0.559,0.5627,2419968.6
1762689600000,0.5627,0.5658,0.5607,0.5631,4005072.9
1762693200000,0.5632,0.5685,0.5618,0.5646,3291923.8
1762696800000,0.5646,0.5773,0.5619,0.5709,11176532.8
1762700400000,0.5709,0.5788,0.5709,0.5754,5153031.1
1762704000000,0.5754,0.5793,0.5703,0.5776,4639775.7
1762707600000,0.5775,0.5778,0.5703,0.5717,3758800.3
1762711200000,0.5718,0.5781,0.5694,0.5772,3928952.1
1762714800000,0.5773,0.5834,0.5757,0.583,4877506.5
1762718400000,0.583,0.5844,0.5792,0.5802,4507672.7
1762722000000,0.5803,0.5813,0.5778,0.5796,2506222.4
1762725600000,0.5797,0.5798,0.5734,0.5772,4375955.1
1762729200000,0.5773,0.583,0.5757,0.579,4987687.0
1762732800000,0.5789,0.5912,0.5737,0.5875,7211473.6
1762736400000,0.5874,0.5901,0.5829,0.5839,4430848.6
1762740000000,0.5838,0.5854,0.5811,0.5852,2340281.0
1762743600000,0.5853,0.5898,0.5847,0.5884,3710636.5
1762747200000,0.5885,0.5912,0.5866,0.5898,3116002.4
1762750800000,0.5898,0.5919,0.5857,0.5898,3162642.2
1762754400000,0.5898,0.5907,0.585,0.5869,2564110.0
1762758000000,0.5869,0.59,0.5862,0.5894,3716696.9
1762761600000,0.5895,0.591,0.5837,0.5873,3340229.3
1762765200000,0.5872,0.6031,0.5866,0.6002,7160901.4
1762768800000,0.6003,0.6025,0.5944,0.5948,5921912.2
1762772400000,0.5949,0.6,0.5943,0.5959,3986110.2
1762776000000,0.5959,0.5968,0.5912,0.5934,3358498.0
1762779600000,0.5934,0.601,0.5926,0.5972,4419888.2
1762783200000,0.5973,0.5973,0.5808,0.5847,10001178.2
1762786800000,0.5847,0.5904,0.582,0.5849,4970869.6
1762790400000,0.5848,0.5884,0.578,0.5812,4343597.6
1762794000000,0.5811,0.5889,0.5801,0.5872,2992061.0
1762797600000,0.5872,0.5883,0.5839,0.584,4328202.0
1762801200000,0.5841,0.5926,0.584,0.5883,4072600.3
1762804800000,0.5883,0.5946,0.5882,0.5915,3135891.2
1762808400000,0.5915,0.5915,0.584,0.588,3426225.7
1762812000000,0.5881,0.5983,0.5849,0.5975,4839941.5
1762815600000,0.5976,0.598,0.5922,0.5928,2277035.2
1762819200000,0.5929,0.5982,0.5866,0.5932,3708071.6
1762822800000,0.5931,0.6069,0.592,0.5937,8075598.0
1762826400000,0.5938,0.6052,0.5902,0.6017,7431886.6
1762830000000,0.6017,0.6039,0.5973,0.5988,4817478.9
1762833600000,0.5987,0.6004,0.5883,0.5894,4693147.3
1762837200000,0.5895,0.5896,0.582,0.5828,4158005.9
1762840800000,0.5828,0.5843,0.5796,0.5835,5832170.3
1762844400000,0.5834,0.5842,0.5756,0.5759,4824545.0
1762848000000,0.5759,0.5793,0.5754,0.5776,2809965.0
1762851600000,0.5776,0.5814,0.5754,0.5755,3223712.9
1762855200000,0.5754,0.5806,0.5747,0.5796,2723715.6
1762858800000,0.5797,0.5839,0.5786,0.5803,2426274.5
1762862400000,0.5804,0.5842,0.577,0.5789,2693860.9
1762866000000,0.579,0.5828,0.5745,0.5756,4417114.2
1762869600000,0.5756,0.5822,0.5727,0.5817,6658778.0
1762873200000,0.5817,0.5817,0.5706,0.5722,5163839.0
1762876800000,0.5722,0.5746,0.5702,0.5718,2888517.5
1762880400000,0.5719,0.5755,0.5666,0.5705,4223153.0
1762884000000,0.5705,0.5724,0.5676,0.5688,2735676.7
1762887600000,0.5687,0.5687,0.5591,0.5623,16482335.8
1762891200000,0.5622,0.5644,0.5583,0.5597,4371645.0
1762894800000,0.5598,0.5626,0.5553,0.5563,4567808.5
1762898400000,0.5562,0.5623,0.5535,0.5612,4148837.5
1762902000000,0.5612,0.5614,0.5553,0.5564,2629107.0
1762905600000,0.5565,0.5593,0.5535,0.5542,3223402.6
1762909200000,0.5541,0.5604,0.5528,0.5597,3333584.9
1762912800000,0.5596,0.5619,0.5549,0.5583,2118612.4
1762916400000,0.5582,0.562,0.5574,0.5606,1703265.0
1762920000000,0.5607,0.5624,0.5593,0.5613,939470.2
1762923600000,0.5614,0.5632,0.558,0.5613,4023593.6
1762927200000,0.5613,0.5653,0.561,0.5612,2120357.2
1762930800000,0.5612,0.5628,0.5559,0.5568,3620446.0
1762934400000,0.5568,0.5677,0.5568,0.5648,3689814.4
1762938000000,0.5649,0.5708,0.5644,0.5672,3186705.0
1762941600000,0.5671,0.5729,0.5669,0.5721,1627128.6
1762945200000,0.572,0.5746,0.5714,0.5738,3871490.2
1762948800000,0.5737,0.5779,0.5716,0.5757,3494144.9
1762952400000,0.5756,0.5809,0.5732,0.5797,3077057.9
1762956000000,0.5798,0.5804,0.5633,0.5701,6838968.9
1762959600000,0.57,0.5739,0.5562,0.558,10124026.7
1762963200000,0.558,0.5598,0.5456,0.5484,14393467.7
1762966800000,0.5484,0.5536,0.5423,0.5491,7283804.0
1762970400000,0.5492,0.5527,0.5468,0.5469,5168648.9
1762974000000,0.5468,0.5469,0.5394,0.5436,5938078.9
1762977600000,0.5436,0.5498,0.5421,0.5476,3363233.4
1762981200000,0.5477,0.551,0.5476,0.5498,1702060.7
1762984800000,0.5498,0.5509,0.5458,0.5499,1571556.8
1762988400000,0.5499,0.5499,0.5443,0.5458,2977550.4
1762992000000,0.5457,0.551,0.5451,0.5481,2837308.4
1762995600000,0.5481,0.5547,0.5479,0.5497,3441747.7
1762999200000,0.5498,0.5534,0.5492,0.552,1850918.5
1763002800000,0.552,0.564,0.5436,0.5588,4954982.4
1763006400000,0.5588,0.5623,0.5553,0.5602,4668695.1
1763010000000,0.5601,0.5682,0.5579,0.5669,3470888.8
1763013600000,0.567,0.571,0.5655,0.5675,4059855.6
1763017200000,0.5676,0.5703,0.563,0.5647,6095022.8
1763020800000,0.5647,0.5696,0.5641,0.5679,2156557.4
1763024400000,0.5679,0.5686,0.5622,0.5647,4573431.7
1763028000000,0.5647,0.5716,0.5644,0.5664,2482198.5
1763031600000,0.5665,0.5692,0.5639,0.5648,2133481.2
1763035200000,0.5648,0.567,0.562,0.5662,2442388.9
1763038800000,0.5663,0.5671,0.558,0.5599,5960133.9
1763042400000,0.5599,0.5688,0.5532,0.564,11433332.8
1763046000000,0.5639,0.5659,0.5517,0.5541,8710676.4
1763049600000,0.554,0.5547,0.5414,0.5419,7360193.3
1763053200000,0.5419,0.5425,0.5284,0.5292,12056339.2
1763056800000,0.5292,0.5311,0.5203,0.5228,13561153.7
1763060400000,0.5229,0.5282,0.519,0.5216,14323784.9
1763064000000,0.5216,0.523,0.5144,0.5188,12300669.8
1763067600000,0.5189,0.5217,0.5161,0.5196,5124495.8
1763071200000,0.5195,0.5303,0.5182,0.529,7519415.7
1763074800000,0.529,0.5348,0.5271,0.5298,6146625.6
1763078400000,0.5298,0.5336,0.5243,0.5257,6600366.5
1763082000000,0.5258,0.5287,0.5239,0.5256,5057824.2
1763085600000,0.5256,0.5314,0.5254,0.529,3717559.3
1763089200000,0.529,0.5293,0.5236,0.5258,2770838.2
1763092800000,0.5258,0.5258,0.5066,0.5169,19540508.3
1763096400000,0.5168,0.5237,0.515,0.5218,10702123.9
1763100000000,0.5218,0.5269,0.5125,0.5264,11046935.3
1763103600000,0.5264,0.528,0.5209,0.5241,6983031.2
1763107200000,0.5242,0.5242,0.5181,0.52,3930245.9
1763110800000,0.52,0.5226,0.5144,0.5147,4768292.0
1763114400000,0.5148,0.521,0.5144,0.5186,4533344.9
1763118000000,0.5185,0.5187,0.5102,0.5132,6898403.7
1763121600000,0.5132,0.5132,0.4998,0.5107,19802649.7
1763125200000,0.5108,0.5138,0.5021,0.5074,9249435.6
1763128800000,0.5073,0.5179,0.5028,0.515,17791005.4
1763132400000,0.5151,0.5193,0.5087,0.5143,8489193.6
1763136000000,0.5144,0.5208,0.5118,0.5187,6892482.1
1763139600000,0.5186,0.5203,0.5074,0.5101,4772195.5
1763143200000,0.51,0.5161,0.508,0.5089,4556637.8
1763146800000,0.5088,0.5176,0.5072,0.5159,4112383.1
1763150400000,0.516,0.5161,0.4991,0.5018,8968509.2
1763154000000,0.5019,0.5091,0.4997,0.507,5467468.3
1763157600000,0.5069,0.5093,0.5013,0.5035,4577784.3
1763161200000,0.5034,0.5034,0.4901,0.4984,9574448.2
1763164800000,0.4984,0.5049,0.4979,0.5046,4208953.1
